synthetic_user_id,journey_instance_id,path_cohort_id,event_id,event_type,event_time,touch_position,ad_product,format,placement,creative,interaction_type,marketplace,advertiser_id,campaign_group_id,campaign_id,ad_group_id,keyword_id,keyword_text,match_type,target_id,audience_id,advertised_asin,sku_id,currency,cost,converted,purchase_count,revenue,new_to_brand_purchase
SYN_U01285,J_STD_086_13,cohort_086,EVT_005125,TOUCHPOINT,2026-01-03T09:24:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_AUDIO_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.020000,0,0,0.00,0
SYN_U01747,J_STD_117_13,cohort_117,EVT_006982,TOUCHPOINT,2026-01-03T09:24:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.870000,0,0,0.00,0
SYN_U01277,J_STD_086_05,cohort_086,EVT_005093,TOUCHPOINT,2026-01-03T09:28:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_AUDIO_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.020000,0,0,0.00,0
SYN_U01739,J_STD_117_05,cohort_117,EVT_006942,TOUCHPOINT,2026-01-03T09:28:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.870000,0,0,0.00,0
SYN_U01748,J_STD_117_14,cohort_117,EVT_006987,TOUCHPOINT,2026-01-03T09:31:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_RUNNING_EXACT,running shoes,EXACT,TGT_SP_K_RUNNING_EXACT_EXACT,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.870000,0,0,0.00,0
SYN_U01278,J_STD_086_06,cohort_086,EVT_005097,TOUCHPOINT,2026-01-03T09:35:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_AUDIO_2,AUD_LIFESTYLE_FITNESS,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.020000,0,0,0.00,0
SYN_U01740,J_STD_117_06,cohort_117,EVT_006947,TOUCHPOINT,2026-01-03T09:35:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_RUNNING_EXACT,running shoes,EXACT,TGT_SP_K_RUNNING_EXACT_EXACT,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.870000,0,0,0.00,0
SYN_U01749,J_STD_117_15,cohort_117,EVT_006992,TOUCHPOINT,2026-01-03T09:38:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.870000,0,0,0.00,0
SYN_U01279,J_STD_086_07,cohort_086,EVT_005101,TOUCHPOINT,2026-01-03T09:42:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_AUDIO_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.020000,0,0,0.00,0
SYN_U01741,J_STD_117_07,cohort_117,EVT_006952,TOUCHPOINT,2026-01-03T09:42:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.870000,0,0,0.00,0
SYN_U01750,J_STD_117_16,cohort_117,EVT_006997,TOUCHPOINT,2026-01-03T09:45:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_RUNNING_EXACT,running shoes,EXACT,TGT_SP_K_RUNNING_EXACT_EXACT,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.870000,0,0,0.00,0
SYN_U01280,J_STD_086_08,cohort_086,EVT_005105,TOUCHPOINT,2026-01-03T09:49:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_AUDIO_2,AUD_LIFESTYLE_FITNESS,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.020000,0,0,0.00,0
SYN_U01742,J_STD_117_08,cohort_117,EVT_006957,TOUCHPOINT,2026-01-03T09:49:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_RUNNING_EXACT,running shoes,EXACT,TGT_SP_K_RUNNING_EXACT_EXACT,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.870000,0,0,0.00,0
SYN_U01281,J_STD_086_09,cohort_086,EVT_005109,TOUCHPOINT,2026-01-03T09:56:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_AUDIO_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.020000,0,0,0.00,0
SYN_U01743,J_STD_117_09,cohort_117,EVT_006962,TOUCHPOINT,2026-01-03T09:56:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.870000,0,0,0.00,0
SYN_U02052,J_COV_20260103_01,coverage_202601_01,EVT_008157,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U02053,J_COV_20260103_02,coverage_202601_02,EVT_008159,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U02054,J_COV_20260103_03,coverage_202601_03,EVT_008161,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U02055,J_COV_20260103_04,coverage_202601_04,EVT_008163,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U02056,J_COV_20260103_05,coverage_202601_05,EVT_008165,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U02057,J_COV_20260103_06,coverage_202601_06,EVT_008167,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U02058,J_COV_20260103_07,coverage_202601_07,EVT_008169,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U02059,J_COV_20260103_08,coverage_202601_08,EVT_008171,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U02060,J_COV_20260103_09,coverage_202601_09,EVT_008173,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U02061,J_COV_20260103_10,coverage_202601_10,EVT_008175,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U02062,J_COV_20260103_11,coverage_202601_11,EVT_008177,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U02063,J_COV_20260103_12,coverage_202601_12,EVT_008179,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U02064,J_COV_20260103_13,coverage_202601_13,EVT_008181,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U02065,J_COV_20260103_14,coverage_202601_14,EVT_008183,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U02066,J_COV_20260103_15,coverage_202601_15,EVT_008185,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U02067,J_COV_20260103_16,coverage_202601_16,EVT_008187,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U02068,J_COV_20260103_17,coverage_202601_17,EVT_008189,OUTCOME,2026-01-03T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U02069,J_COV_20260104_01,coverage_202601_01,EVT_008190,TOUCHPOINT,2026-01-04T08:00:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_AUDIO_2,AUD_LIFESTYLE_FITNESS,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.020000,0,0,0.00,0
SYN_U02070,J_COV_20260104_02,coverage_202601_02,EVT_008192,TOUCHPOINT,2026-01-04T08:00:00Z,1,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_DISPLAY_1,AUD_IN_MARKET_RUNNING,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.010000,0,0,0.00,0
SYN_U02071,J_COV_20260104_03,coverage_202601_03,EVT_008194,TOUCHPOINT,2026-01-04T08:00:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_ONLINE_VIDEO_2,AUD_LIFESTYLE_FITNESS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.020000,0,0,0.00,0
SYN_U02072,J_COV_20260104_04,coverage_202601_04,EVT_008196,TOUCHPOINT,2026-01-04T08:00:00Z,1,AMAZON_DSP,STREAMING_TV,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_STREAMING_TV_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.030000,0,0,0.00,0
SYN_U02073,J_COV_20260104_05,coverage_202601_05,EVT_008198,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_BRANDS,COMPONENT,TOP_OF_SEARCH,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG01,K_RUNNING_EXACT,running shoes,EXACT,TGT_SB_K_RUNNING_EXACT_EXACT,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U02074,J_COV_20260104_06,coverage_202601_06,EVT_008200,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_BRANDS,COMPONENT,TOP_OF_SEARCH,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG02,K_DISCOVERY,new running shoe styles,BROAD,TGT_SB_K_DISCOVERY_BROAD,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,1.130000,0,0,0.00,0
SYN_U02075,J_COV_20260104_07,coverage_202601_07,EVT_008202,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_BRANDS,DISPLAY,REST_OF_SEARCH,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SB_K_NIKE_EXACT_PHRASE,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U02076,J_COV_20260104_08,coverage_202601_08,EVT_008204,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_BRANDS,VIDEO,TOP_OF_SEARCH,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SB_K_NIKE_EXACT_PHRASE,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U02077,J_COV_20260104_09,coverage_202601_09,EVT_008206,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_BRANDS,VIDEO,TOP_OF_SEARCH,VIDEO,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG01,K_LIGHTWEIGHT,lightweight running shoes,PHRASE,TGT_SB_K_LIGHTWEIGHT_PHRASE,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,1.380000,0,0,0.00,0
SYN_U02078,J_COV_20260104_10,coverage_202601_10,EVT_008208,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U02079,J_COV_20260104_11,coverage_202601_11,EVT_008210,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.960000,0,0,0.00,0
SYN_U02080,J_COV_20260104_12,coverage_202601_12,EVT_008212,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U02081,J_COV_20260104_13,coverage_202601_13,EVT_008214,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_DISPLAY,VIDEO,PRODUCT_PAGE,VIDEO,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_VOMERO_RED,AUD_CATEGORY_INTEREST,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,1.110000,0,0,0.00,0
SYN_U02082,J_COV_20260104_14,coverage_202601_14,EVT_008216,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,PRODUCT_PAGE,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_DISCOVERY,new running shoe styles,BROAD,TGT_SP_K_DISCOVERY_BROAD,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.840000,0,0,0.00,0
SYN_U02083,J_COV_20260104_15,coverage_202601_15,EVT_008218,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.800000,0,0,0.00,0
SYN_U02084,J_COV_20260104_16,coverage_202601_16,EVT_008220,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U02085,J_COV_20260104_17,coverage_202601_17,EVT_008222,TOUCHPOINT,2026-01-04T08:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_LIGHTWEIGHT,lightweight running shoes,PHRASE,TGT_SP_K_LIGHTWEIGHT_PHRASE,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,1.040000,0,0,0.00,0
SYN_U00001,J_STD_001_01,cohort_001,EVT_000001,TOUCHPOINT,2026-01-04T09:00:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_AUDIO_2,AUD_LIFESTYLE_FITNESS,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.020000,0,0,0.00,0
SYN_U00460,J_STD_032_01,cohort_032,EVT_001822,TOUCHPOINT,2026-01-04T09:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_RUNNING_EXACT,running shoes,EXACT,TGT_SP_K_RUNNING_EXACT_EXACT,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.820000,0,0,0.00,0
SYN_U00928,J_STD_063_01,cohort_063,EVT_003691,TOUCHPOINT,2026-01-04T09:00:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00010,J_STD_001_10,cohort_001,EVT_000028,TOUCHPOINT,2026-01-04T09:03:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_AUDIO_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.020000,0,0,0.00,0
SYN_U00469,J_STD_032_10,cohort_032,EVT_001858,TOUCHPOINT,2026-01-04T09:03:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.820000,0,0,0.00,0
SYN_U00937,J_STD_063_10,cohort_063,EVT_003736,TOUCHPOINT,2026-01-04T09:03:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00002,J_STD_001_02,cohort_001,EVT_000004,TOUCHPOINT,2026-01-04T09:07:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_AUDIO_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.020000,0,0,0.00,0
SYN_U00461,J_STD_032_02,cohort_032,EVT_001826,TOUCHPOINT,2026-01-04T09:07:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.820000,0,0,0.00,0
SYN_U00929,J_STD_063_02,cohort_063,EVT_003696,TOUCHPOINT,2026-01-04T09:07:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00011,J_STD_001_11,cohort_001,EVT_000031,TOUCHPOINT,2026-01-04T09:10:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_AUDIO_2,AUD_LIFESTYLE_FITNESS,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.020000,0,0,0.00,0
SYN_U00470,J_STD_032_11,cohort_032,EVT_001862,TOUCHPOINT,2026-01-04T09:10:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_RUNNING_EXACT,running shoes,EXACT,TGT_SP_K_RUNNING_EXACT_EXACT,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.820000,0,0,0.00,0
SYN_U00938,J_STD_063_11,cohort_063,EVT_003741,TOUCHPOINT,2026-01-04T09:10:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00003,J_STD_001_03,cohort_001,EVT_000007,TOUCHPOINT,2026-01-04T09:14:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_AUDIO_2,AUD_LIFESTYLE_FITNESS,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.020000,0,0,0.00,0
SYN_U00462,J_STD_032_03,cohort_032,EVT_001830,TOUCHPOINT,2026-01-04T09:14:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_RUNNING_EXACT,running shoes,EXACT,TGT_SP_K_RUNNING_EXACT_EXACT,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.820000,0,0,0.00,0
SYN_U00930,J_STD_063_03,cohort_063,EVT_003701,TOUCHPOINT,2026-01-04T09:14:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00012,J_STD_001_12,cohort_001,EVT_000034,TOUCHPOINT,2026-01-04T09:17:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_AUDIO_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.020000,0,0,0.00,0
SYN_U00471,J_STD_032_12,cohort_032,EVT_001866,TOUCHPOINT,2026-01-04T09:17:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.820000,0,0,0.00,0
